Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
3.80,0,1.1833137653584055321055616302,1.18331376535841,1.14109945403725,1.18331376535841,1.14109945403725,0,0.000000,0.000000,0,17.748781443627142790197760162,313.54280201916175069431974752,306.28682648384779997946688997,868724700
3.81,0,1.1824713164900061128199381956,1.18247131649001,1.14043843275541,1.18247131649001,1.14043843275541,0,0.000000,0.000000,0,17.716599856511042790197760162,313.377771899962143455884869,306.11911148506657277083831539,871010800
3.82,0,1.1816310493534708315368843711,1.18163104935347,1.13977959320544,1.18163104935347,1.13977959320544,0,0.000000,0.000000,0,17.684602114787122790197760162,313.2128051815994514427667974,305.95152156353630244996499728,873297000
3.83,0,1.1807929773962512440542331557,1.18079297739625,1.13912294883478,1.18079297739625,1.13912294883478,0,0.000000,0.000000,0,17.652752348543752790197760162,313.04795802427327416615207866,305.78409495235412831975202549,875583000
3.84,0,1.1799570932143807919239136229,1.17995709321438,1.13846849223947,1.17995709321438,1.13846849223947,0,0.000000,0.000000,0,17.621096436371682790197760162,312.88330270446063577675444947,305.61691852768255807349493655,877869200
3.85,0,1.1791234034556742109181990315,1.17912340345567,1.13781622997553,1.17912340345567,1.13781622997553,0,0.000000,0.000000,0,17.589610507847222790197760162,312.71867876739910987898863897,305.44983264681495511195413362,880155300
3.86,0,1.1782919138519386075779341791,1.17829191385194,1.13710183291688,1.17829191385194,1.13710183291688,0,0.000000,0.000000,0,17.558285317342212790197760162,312.55415362915216562288238716,305.28289696069179972926519183,882441400
3.87,0,1.1774625997528421754539929378,1.17746259975284,1.13638961136287,1.17746259975284,1.13638961136287,0,0.000000,0.000000,0,17.527128243631522790197760161,312.3898317365296510471367303,305.11621260588145721105602054,884727600
3.88,0,1.1766355035285767346798763127,1.17663550352858,1.13567960768369,1.17663550352858,1.13567960768369,0,0.000000,0.000000,0,17.496143041340492790197760162,312.22557014955601284689336759,304.94964773383127906379346158,887013700
3.89,0,1.1758106001068031037042739512,1.1758106001068,1.134971796807,1.1758106001068,1.134971796807,0,0.000000,0.000000,0,17.465316962984512790197760162,312.06140890131256539431800589,304.78323486583628799659064028,889299800
3.90,0,1.1749879076289141286006632191,1.17498790762891,1.1342661968742,1.17498790762891,1.1342661968742,0,0.000000,0.000000,0,17.434658764207642790197760162,311.89738809589634633662994106,304.61701550615071932393363711,891585900
3.91,0,1.1741674038907097914073132159,1.17416740389071,1.13356278568108,1.17416740389071,1.13356278568108,0,0.00000,0.00000,0,17.404160449598272790197760163,311.73348618588521115173826063,304.45096650078383546773095451,893872100
3.92,0,1.1733491200477914129532498235,1.17334912004779,1.13286159438325,1.17334912004779,1.13286159438325,0,0.000000,0.000000,0,17.373831270140102790197760162,311.56965132310587357576245322,304.28504357306732711886187716,896158100
3.93,0,1.1725330231972870879029357927,1.17253302319729,1.13216259007783,1.17253302319729,1.13216259007783,0,0.000000,0.000000,0,17.343650983004382790197760162,311.40599392545912745740941312,304.11934183379671188355559709,898444300
3.94,0,1.1717191475081081112048042560,1.17171914750811,1.13146580693374,1.17171914750811,1.13146580693374,0,0.000000,0.000000,0,17.313637715465582790197760162,311.24240998611476470062951271,303.95377195713200167026828794,900730400
3.95,0,1.1709074562668561385200191669,1.17090745626686,1.13077120823757,1.17090745626686,1.13077120823757,0,0.000000,0.000000,0,17.283782471344612790197760162,311.07904290999449925716222499,303.7884645666553596508768945,903016500
3.96,0,1.1700979897360952001980288890,1.1700979897361,1.13007883425189,1.1700979897361,1.13007883425189,0,0.000000,0.000000,0,17.254075254461722790197760163,310.91569277723997999771120015,303.62322886278185773084715581,905302700
3.97,0,1.1692907139872653122755541069,1.16929071398727,1.12938865104815,1.16929071398727,1.12938865104815,0,0.000000,0.000000,0,17.224535068636492790197760162,310.75251803070910576345935956,303.45822130374163429255629949,907588700
3.98,0,1.1684856389516830746498052083,1.16848563895168,1.12870066855765,1.16848563895168,1.12870066855765,0,0.000000,0.000000,0,17.195143039357982790197760161,310.58945548328132285474431843,303.29337515943039267343580692,909874900
3.99,0,1.1676827701092840810173769267,1.16768277010928,1.12801489226034,1.16768277010928,1.12801489226034,0,0.000000,0.000000,0,17.165896926849672790197760162,310.42650568822558887345852299,303.12869029358397955544691538,912161000
4.00,0,1.1668820907123172775007482647,1.16688209071232,1.12733130540846,1.16688209071232,1.12733130540846,0,0.000000,0.000000,0,17.136817978015012790197760162,310.26374396749211824896294849,302.96424641885024400344520832,914447100
4.01,0,1.1660836220992933682763630679,1.16608362209929,1.12664992934052,1.16608362209929,1.12664992934052,0,0.000000,0.000000,0,17.107874954094212790197760162,310.10106981385965298826304117,302.79993663473599013778317544,916733200
4.02,0,1.1652873528134277821938253205,1.16528735281343,1.12597075259974,1.16528735281343,1.12597075259974,0,0.000000,0.000000,0,17.079099100971512790197760162,309.93851324743157623556938889,302.63580261667156379067875146,919019300
4.03,0,1.1644932657355645603016880724,1.16449326573556,1.12529375806696,1.16449326573556,1.12529375806696,0,0.000000,0.000000,0,17.050458301301532790197760163,309.77604862510691486425976978,302.47180699832478557122110858,921305500
4.04,0,1.1637013816766505830194466955,1.16370138167665,1.12461896655314,1.16370138167665,1.12461896655314,0,0.000000,0.000000,0,17.021963679043042790197760162,309.61380291601410261654803595,302.30807338978049688555147607,923591600
4.05,0,1.1629116914692235907795781304,1.16291169146922,1.12394636889079,1.16291169146922,1.12394636889079,0,0.000000,0.000000,0,16.993624997468822790197760163,309.45165401059062847622114288,302.14449223095496946944506429,925877700
4.06,0,1.1621241907506337140805903120,1.16212419075063,1.12327596071729,1.16212419075063,1.12327596071729,0,0.000000,0.000000,0,16.965420500425872790197760162,309.28960757640887032811836002,301.98105975902832754163572335,928163800
4.07,0,1.1613388631874599606522031030,1.16133886318746,1.1226077256992,1.16133886318746,1.1226077256992,0,0.000000,0.000000,0,16.937372190964802790197760161,309.12774729049433872188020835,301.81786384459929454145378699,930449900
4.08,0,1.1605557261545523915299117831,1.16055572615455,1.12194168121138,1.16055572615455,1.12194168121138,0,0.000000,0.000000,0,16.909457953008852790197760162,308.9659997201718322246879109,301.65482667346952664028741014,932736000
4.09,0,1.1597747737222896694227350580,1.15977477372229,1.1212778213242,1.15977477372229,1.1212778213242,0,0.000000,0.000000,0,16.881687790370072790197760161,308.80440824186984330590235932,301.49199331931253097863817293,935022200
4.10,0,1.1589959862849584603385826357,1.15899598628496,1.12061612643196,1.15899598628496,1.12061612643196,0,0.000000,0.000000,0,16.854052944097382790197760162,308.64294020454989683306024339,301.32932978076910721304441916,937308200
4.11,0,1.1582193942017715703983151731,1.15821939420177,1.11995662689386,1.15821939420177,1.11995662689386,0,0.000000,0.000000,0,16.826562061383202790197760162,308.48163688737073938560915539,301.16687858932012175287680731,939594400
4.12,0,1.1574449663971254904666617878,1.15744496639713,1.1192992916343,1.15744496639713,1.1192992916343,0,0.000000,0.000000,0,16.799215383021312790197760162,308.32050440206918491630551719,301.00464581498057829457316756,941880400
4.13,0,1.1566726881619208116699197224,1.15667268816192,1.11864410594418,1.15667268816192,1.11864410594418,0,0.000000,0.000000,0,16.772001912059452790197760163,308.1594203581604092635295347,300.84251275289219422324679279,944166700
4.14,0,1.1559025898998935364571361527,1.15590258989989,1.11799110022724,1.15590258989989,1.11799110022724,0,0.000000,0.000000,0,16.744921651544942790197760162,307.99855640042504033698101656,300.68063977472084649343404966,946452700
4.15,0,1.1551346567043129766573367534,1.15513465670431,1.11734025957674,1.15513465670431,1.11734025957674,0,0.000000,0.000000,0,16.717985487175612790197760162,307.8377926136117758245367283,300.51892003103263324255139974,948738900
4.16,0,1.1543688650606969810515387529,1.1543688650607,1.11669156047821,1.1543688650607,1.11669156047821,0,0.000000,0.000000,0,16.691181422759422790197760162,307.67717442462072800437343552,300.35739090308054511009786781,951025000
4.17,0,1.1536052247778125418675528892,1.15360522477781,1.11604501274041,1.15360522477781,1.11604501274041,0,0.000000,0.000000,0,16.664500695786552790197760162,307.51666948823872157696281426,300.19601862212005111262338688,953311100
4.18,0,1.1528437442945903882052256823,1.15284374429459,1.11540062480228,1.15284374429459,1.11540062480228,0,0.000000,0.000000,0,16.637962075365792790197760162,307.35635435764685648381755326,300.03488304547921912727227814,955597200
4.19,0,1.1520843876088564826553222303,1.15208438760886,1.11475836066163,1.15208438760886,1.11475836066163,0,0.000000,0.000000,0,16.611556681637362790197760163,307.19620079924147414315571715,299.87395418621778019412292691,957883300
4.20,0,1.1513271799951375095711963819,1.15132717999514,1.11411824559299,1.15132717999514,1.11411824559299,0,0.000000,0.000000,0,16.585279517645812790197760163,307.03619416400201430026950643,299.71321641847189288569147087,960169400
4.21,0,1.1505720936392733509902795527,1.15057209363927,1.11348025178222,1.15057209363927,1.11348025178222,0,0.000000,0.000000,0,16.559132586435292790197760162,306.87634509145440254128868294,299.55268077098041271161401447,962455600
4.22,0,1.1498191422652307406185679051,1.14981914226523,1.11284439295326,1.14981914226523,1.11284439295326,0,0.000000,0.000000,0,16.533111891049512790197760162,306.71664435824414563658452874,299.39233710589262485223533306,964741600
4.23,0,1.1490683089937471584481115297,1.14906830899375,1.11221065222686,1.14906830899375,1.11221065222686,0,0.000000,0.000000,0,16.507220434531782790197760162,306.5571083463285858619225079,299.23220224070681234837817398,967027800
4.24,0,1.1483195971916952553076207563,1.1483195971917,1.11157903296989,1.1483195971917,1.11157903296989,0,0.000000,0.000000,0,16.481458219924972790197760162,306.3976579537943471956963304,299.07220270429457781510235563,969313900
4.25,0,1.1475729993671181882783555974,1.14757299936712,1.1109495276904,1.14757299936712,1.1109495276904,0,0.000000,0.000000,0,16.455822135459082790197760163,306.23837197326127223497992763,298.91241075549678984108458268,971600000
4.26,0,1.1468284950728507823427177145,1.14682849507285,1.11032211594122,1.14682849507285,1.11032211594122,0,0.000000,0.000000,0,16.430307414054512790197760162,306.07931097948671093814088199,298.75288090320101702727536221,973886200
4.27,0,1.1460860952055493991201120188,1.14608609520555,1.10969680861901,1.14608609520555,1.10969680861901,0,0.000000,0.000000,0,16.404918943686902790197760163,305.92033941221744440177418047,298.59348926429197266211741677,976172300
4.28,0,1.1453457809369266570974217907,1.14534578093693,1.10907358689547,1.14534578093693,1.10907358689547,0,0.000000,0.000000,0,16.379655727397442790197760163,305.76153986833076948820515898,298.43431254461455050067751797,978458400
4.29,0,1.1446075661638827803294203600,1.14460756616388,1.10845246466751,1.14460756616388,1.10845246466751,0,0.000000,0.000000,0,16.354511768226882790197760162,305.60289085527683377255665065,298.27532825285319908946334208,980744500
4.30,0,1.1438714318444725075179148436,1.14387143184447,1.10783342289319,1.14387143184447,1.10783342289319,0,0.000000,0.000000,0,16.329490069215572790197760162,305.44449244153782614197125857,298.11663110138530447689225102,983030700
4.31,0,1.1431373493775349193509424780,1.14313734937754,1.10721643297133,1.14313734937754,1.10721643297133,0,0.000000,0.000000,0,16.304589746695592790197760162,305.28617952009745545013567661,297.95806717056028640607622303,985316700
4.32,0,1.1424053623633353538661397474,1.14240536236334,1.10660153850222,1.14240536236334,1.10660153850222,0,0.000000,0.000000,0,16.279808576868832790197760162,305.12795081549987403214437209,297.79963449677746717895603175,987602900
4.33,0,1.1416754213266977058345770955,1.1416754213267,1.10598869001067,1.1416754213267,1.10598869001067,0,0.000000,0.000000,0,16.255146901891182790197760163,304.96996966325491866758688891,297.64148546793685580542962316,989889000
4.34,0,1.1409475377793771013779805058,1.14094753777938,1.10537789900843,1.14094753777938,1.10537789900843,0,0.000000,0.000000,0,16.230606273152202790197760162,304.81217347300979058464808279,297.48356270738523451582965186,992175100
4.35,0,1.1402217038378820746450394439,1.14022170383788,1.10476915761202,1.14022170383788,1.10476915761202,0,0.000000,0.000000,0,16.206179032047242790197760162,304.65453110213164768966622314,297.32583396478190584836450333,994461200
4.36,0,1.1394979026189828870559160597,1.13949790261898,1.10416244893821,1.13949790261898,1.10416244893821,0,0.000000,0.000000,0,16.181868292880902790197760163,304.49697207305076825080255782,297.16823526410920089785371914,996747300
4.37,0,1.1387761477347624035599061397,1.13877614773476,1.10355778659908,1.13877614773476,1.10355778659908,0,0.000000,0.000000,0,16.157675610079752790197760162,304.33968199272992602297588453,297.01094018619892787233186899,999033400
4.38,0,1.1380563977689095273188247497,1.13805639776891,1.10295512917831,1.13805639776891,1.10295512917831,0,0.000000,0.000000,0,16.133594434279502790197760162,304.18246307979306379958201425,296.85376194307968043040264324,1001320000
4.39,0,1.1373386853516401532506103464,1.13733868535164,1.10237003820055,1.13733868535164,1.10237003820055,0,0.000000,0.000000,0,16.109631433197662790197760162,304.02551964563941977428165583,296.69689379375837107965277304,1003606000
4.40,0,1.1366229765677761135299657154,1.13662297656778,1.10182253461634,1.13662297656778,1.10182253461634,0,0.000000,0.000000,0,16.085778943671622790197760161,303.8686554887573649500536099,296.54014994127259315696513026,1005892000
4.41,0,1.1359092941579626660287288168,1.13590929415796,1.10127603006934,1.13590929415796,1.10127603006934,0,0.000000,0.000000,0,16.062041634936412790197760162,303.71197776425848245774257518,296.38363235248301030489655466,1008178000
4.42,0,1.1351975800972832588345709629,1.13519758009728,1.10073047447641,1.13519758009728,1.10073047447641,0,0.000000,0.000000,0,16.038411731802672790197760162,303.55545823653870479032123724,296.22731139619127313471720995,1010464000
4.43,0,1.1344878666711977937262440621,1.1344878666712,1.10018590799096,1.1344878666712,1.10018590799096,0,0.000000,0.000000,0,16.014894236546862790197760162,303.39911857921376827077078692,296.0712096762073302863414815,1012750000
4.44,0,1.1337801260248003307847089985,1.1337801260248,1.09964231055304,1.1337801260248,1.09964231055304,0,0.000000,0.000000,0,15.991486151445192790197760162,303.24295202187209103968713065,295.91531969418425585025034687,1015036000
4.45,0,1.1330743700816425430813911860,1.13307437008164,1.0990997018089,1.13307437008164,1.0990997018089,0,0.000000,0.000000,0,15.968191259274752790197760162,303.08698403615828834420830505,295.75966702452545760654997686,1017322000
4.46,0,1.1323705448625200645303517294,1.13237054486252,1.0985580354306,1.13237054486252,1.0985580354306,0,0.000000,0.000000,0,15.944999892318072790197760161,302.93116948664657692941060945,295.60420544181154039903497633,1019609000
4.47,0,1.1316687040156693365061484481,1.13166870401567,1.0980173726469,1.13166870401567,1.0980173726469,0,0.000000,0.000000,0,15.921918724360622790197760161,302.77554688197224585071254719,295.44897395823676996550472562,1021895000
4.48,0,1.1309688231101218430927584757,1.13096882311012,1.09747769653745,1.13096882311012,1.09747769653745,0,0.000000,0.000000,0,15.898946977176272790197760163,302.6201139555461485940619652,295.29397026727458211425975054,1024181000
4.49,0,1.1302708639203258579817078728,1.13027086392033,1.09693897631806,1.13027086392033,1.09693897631806,0,0.000000,0.000000,0,15.876078653039812790197760163,302.46476779766142971898175144,295.13909615170250046298954638,1026467000
4.50,0,1.1295748379979347168085469233,1.12957483799793,1.09640123091331,1.12957483799793,1.09640123091331,0,0.000000,0.000000,0,15.853314754225802790197760161,302.30967826423665699181216455,294.98451003468493542508795947,1028753000
4.51,0,1.1288807364445813237936450825,1.12888073644458,1.09586445872998,1.12888073644458,1.09586445872998,0,0.000000,0.000000,0,15.830657283008512790197760162,302.15469676484532393845050802,294.83007495322378113722244694,1031039000
4.52,0,1.1281885508803195157391879607,1.12818855088032,1.09532865862626,1.12818855088032,1.09532865862626,0,0.000000,0.000000,0,15.808104133681692790197760162,301.99989929833139390148252344,294.67586068765482768883917278,1033325000
4.53,0,1.1274982721278917610219438708,1.12749827212789,1.09479382859669,1.12749827212789,1.09479382859669,0,0.000000,0.000000,0,15.785654417004742790197760162,301.84536588056477189278633785,294.52194127619612278774398638,1035611000
4.54,0,1.1268098917119051761170218899,1.12680989171191,1.09425996727204,1.12680989171191,1.09425996727204,0,0.000000,0.000000,0,15.763306135251172790197760163,301.69093039779999935602270692,294.36816166991860730062617908,1037897000
4.55,0,1.1261233653357515570919428841,1.12612336533575,1.09372703739698,1.12612336533575,1.09372703739698,0,0.000000,0.000000,0,15.741061183471672790197760162,301.53668831298511166978367294,294.21461154586917792608677594,1040184000
4.56,0,1.1254387442467439328285005396,1.12543874424674,1.09319509719579,1.12543874424674,1.09319509719579,0,0.000000,0.000000,0,15.718914671666902790197760163,301.38261905676339651124818991,294.06126967103115930111461207,1042470000
4.57,0,1.1247560043858017943209022249,1.1247560043858,1.09266412952284,1.1247560043858,1.09266412952284,0,0.000000,0.000000,0,15.696871708827192790197760162,301.22882742855616033789304234,293.90823584129832107058528004,1044756000
4.58,0,1.1240751159131477231514236871,1.12407511591315,1.09213411138887,1.12407511591315,1.09213411138887,0,0.000000,0.000000,0,15.674928083537372790197760162,301.07506221429307180171402476,293.75527504656056578764684385,1047042000
4.59,0,1.1233960701381191924906836259,1.12339607013812,1.09160504089149,1.12339607013812,1.09160504089149,0,0.000000,0.000000,0,15.653082905039782790197760162,300.92155973912222797877495868,293.60260636545577971061559133,1049328000
4.60,0,1.1227188869695910292984863524,1.12271888696959,1.09107694466629,1.12271888696959,1.09107694466629,0,0.000000,0.000000,0,15.631336069646172790197760163,300.76824741449486794263343805,293.45016250051283974377537511,1051614000
4.61,0,1.1220435176399613597468777551,1.12204351763996,1.09054978061139,1.12204351763996,1.09054978061139,0,0.000000,0.000000,0,15.609687686093332790197760162,300.61512709449928193725871374,293.29794535143271280951852956,1053900000
4.62,0,1.1213699826424793562209939786,1.12136998264248,1.0900235758255,1.12136998264248,1.0900235758255,0,0.000000,0.000000,0,15.588136862108202790197760162,300.46219603927456087467549202,293.14595208511204754173059795,1056186000
4.63,0,1.1206982284464741094946490717,1.12069822844647,1.0894982833237,1.12069822844647,1.0894982833237,0,0.000000,0.000000,0,15.566680494001842790197760162,300.309448096825865938788969,292.9941756624615280385688403,1058473000
4.64,0,1.1200283124801702307541545365,1.12002831248017,1.08897396702093,1.12002831248017,1.08897396702093,0,0.000000,0.000000,0,15.545322479094442790197760163,300.15682154434716890597679516,292.84256079000254754837821541,1060759000
4.65,0,1.1193601817796522959677776523,1.11936018177965,1.08845058038155,1.11936018177965,1.08845058038155,0,0.000000,0.000000,0,15.524059925112242790197760162,300.00447028537509883324131248,292.69124898517763410878302018,1063045000
4.66,0,1.1186938365348842283546257349,1.11869383653488,1.08792812996596,1.11869383653488,1.08792812996596,0,0.000000,0.000000,0,15.502890938772052790197760162,299.85222482443619313237761788,292.54008227314127554700173634,1065331000
4.67,0,1.1180292668633318769816124192,1.11802926686333,1.08740661220484,1.11802926686333,1.08740661220484,0,0.000000,0.000000,0,15.481814417393352790197760163,299.70024385087340206718554389,292.38920741526323599484920951,1067617000
4.68,0,1.1173664717381818521266735761,1.11736647173818,1.08688603232796,1.11736647173818,1.08688603232796,0,0.000000,0.000000,0,15.460832259304372790197760162,299.54838669579227031378492741,292.23849498356230027652188988,1069903000
4.69,0,1.1167054221296680090736460807,1.11670542212967,1.08636636750609,1.11670542212967,1.08636636750609,0,0.000000,0.000000,0,15.439943571221212790197760162,299.396726242837950653960057,292.08801225663258168866451404,1072189000
4.70,0,1.1160461279469421753718700132,1.11604612794694,1.08584763379345,1.11604612794694,1.08584763379345,0,0.000000,0.000000,0,15.419145458850972790197760162,299.2453336934640020668490792,291.93782397409846381339806415,1074475000
4.71,0,1.1153885590320749143287417693,1.11538855903208,1.0853298071223,1.11538855903208,1.0853298071223,0,0.000000,0.000000,0,15.398440820521152790197760162,299.09406541527086672220984543,291.78779847473986173683673147,1076761000
4.72,0,1.1147326921790487120718491156,1.11473269217905,1.08481287032247,1.11473269217905,1.08481287032247,0,0.000000,0.000000,0,15.377824658500912790197760163,298.94298289419200937025884492,291.63799049829334852143215674,1079048000
4.73,0,1.1140785631682430372335414427,1.11407856316824,1.08429686515644,1.11407856316824,1.08429686515644,0,0.000000,0.000000,0,15.357299077740402790197760162,298.79209936221586111519667886,291.48841341294213093836556775,1081334000
4.74,0,1.1134261372533078953827257668,1.11342613725331,1.08378176280674,1.11342613725331,1.08378176280674,0,0.000000,0.000000,0,15.336864772464562790197760162,298.64142491993158227414776121,291.3390770127192947044630984,1083620000
4.75,0,1.1127754052526794298492894233,1.11277540525268,1.08326755996805,1.11277540525268,1.08326755996805,0,0.000000,0.000000,0,15.316519052985572790197760162,298.4909449491500633864819809,291.18996657521349976661195488,1085906000
4.76,0,1.1121263580775799721964670710,1.11212635807758,1.08275425337569,1.11212635807758,1.08275425337569,0,0.000000,0.000000,0,15.296260022740722790197760163,298.34065338668613888915037139,291.04107568065206761523795246,1088192000
4.77,0,1.1114789924639314677483467930,1.11147899246393,1.08224184553812,1.11147899246393,1.08224184553812,0,0.000000,0.000000,0,15.276090377466542790197760163,298.19056993574324421457645881,290.89242396690705030897740631,1090478000
4.78,0,1.1108332791670033798245729840,1.110833279167,1.08173031293209,1.110833279167,1.08173031293209,0,0.000000,0.000000,0,15.256008221608002790197760163,298.04060924347993344317161575,290.74393157622349144902998814,1092764000
4.79,0,1.1101892275383908690711243125,1.11018922753839,1.08121967058014,1.11018922753839,1.08121967058014,0,0.000000,0.000000,0,15.236011557432672790197760162,297.89092356966525095116459879,290.59573867139611675650969958,1095050000
4.80,0,1.1095467847037369020048525892,1.10954678470374,1.08070987122885,1.10954678470374,1.08070987122885,0,0.000000,0.000000,0,15.216102488125282790197760162,297.74144497479508418681794883,290.4477834231132479643254142,1097337000
4.81,0,1.1089060143420967294118741476,1.1089060143421,1.08020098412872,1.1089060143421,1.08020098412872,0,0.000000,0.000000,0,15.196275914531742790197760162,297.59215409702120260941900003,290.30004555204544831299867698,1099623000
4.82,0,1.1082668433709273705654918533,1.10826684337093,1.07969294171966,1.10826684337093,1.07969294171966,0,0.000000,0.000000,0,15.176536838919022790197760162,297.44300000363297135764285324,290.1524804006699716198791605,1101909000
4.83,0,1.1076293009241940083955611438,1.10762930092419,1.07918577860957,1.10762930092419,1.07918577860957,0,0.000000,0.000000,0,15.156881363715622790197760161,297.29412259283426752618028605,290.00521570614951801282349542,1104195000
4.84,0,1.1069933460841769388473584359,1.10699334608418,1.07867945930669,1.10699334608418,1.07867945930669,0,0.000000,0.000000,0,15.137310390522552790197760162,297.14537400618010613986624329,289.85811511551205938357988988,1106481000
4.85,0,1.1063589778825284014851829324,1.10635897788253,1.07817398822112,1.10635897788253,1.07817398822112,0,0.000000,0.000000,0,15.117821921606122790197760162,296.99682667751555631814011954,289.71124481082093412744163119,1108767000
4.86,0,1.1057261853012968323093633224,1.1057261853013,1.07766935966631,1.1057261853013,1.07766935966631,0,0.000000,0.000000,0,15.098418058638842790197760162,296.84857102243659267813088207,289.56468955925130100028886866,1111053000
4.87,0,1.1050949772739671505523695515,1.10509497727397,1.07716558786061,1.10509497727397,1.07716558786061,0,0.000000,0.000000,0,15.079094703976602790197760162,296.70043429226034390916736396,289.4182876027116424113799294,1113339000
4.88,0,1.1044653126864346287801072499,1.10446531268643,1.0766626369287,1.10446531268643,1.0766626369287,0,0.000000,0.000000,0,15.059852859885062790197760162,296.55250373172720293658335938,289.27212024766274303713081648,1115625000
4.89,0,1.1038371609324622055970219959,1.10383716093246,1.07616048145752,1.10383716093246,1.07616048145752,0,0.000000,0.000000,0,15.040692725932282790197760162,296.40478104148980343745183953,289.12618924438978492124137897,1117912000
4.90,0,1.1032105798250653907212302491,1.10321057982507,1.07565918440809,1.10321057982507,1.07565918440809,0,0.000000,0.000000,0,15.021611007674492790197760162,296.25733421129713935097469619,288.98055596683744817814819812,1120198000
4.91,0,1.1025855185387352456059856091,1.10258551853874,1.07515870005823,1.10258551853874,1.07515870005823,0,0.000000,0.000000,0,15.004645779423432790197760161,296.08612534659646500332042974,288.8139757586564859980517017,1122484000
4.92,0,1.1019619677382514795970563580,1.10196196773825,1.07465902413182,1.10196196773825,1.07465902413182,0,0.000000,0.000000,0,14.986360038288792790197760162,295.92761770658128604401387146,288.6585119700522605490515646,1124770000
4.93,0,1.1013399141946080079491146168,1.10133991419461,1.07416014841512,1.10133991419461,1.07416014841512,0,0.000000,0.000000,0,14.968162056589792790197760162,295.76910801766078921155473075,288.50309632522350848933703646,1127056000
4.94,0,1.1007193545004953448973029115,1.1007193545005,1.07366207447275,1.1007193545005,1.07366207447275,0,0.000000,0.000000,0,14.950050473479942790197760162,295.61067771987864796023897263,288.34780359415445609628083451,1129342000
4.95,0,1.1001002812558301019235328133,1.10010028125583,1.07316479983364,1.10010028125583,1.07316479983364,0,0.000000,0.000000,0,14.932023770087912790197760163,295.45223217767395013764036774,288.1925456475885035279153177,1131628000
4.96,0,1.0994826610059271393195544033,1.09948266100593,1.07266829592962,1.09948266100593,1.07266829592962,0,0.00000,0.00000,0,14.914081705849372790197760162,295.29393599970642545516279948,288.03747466842761326443975148,1133914000
4.97,0,1.0988664943776557848836479859,1.09886649437766,1.072172568232,1.09886649437766,1.072172568232,0,0.000000,0.000000,0,14.896222521328642790197760162,295.13570105354857450412288643,287.88250841457465620062881618,1136200000
4.98,0,1.0982517551312068901779635518,1.09825175513121,1.0716775953038,1.09825175513121,1.0716775953038,0,0.000000,0.000000,0,14.878446855679232790197760162,294.9775403806588807030807832,287.72765935332422624495815836,1138487000
4.99,0,1.0976384770245826797049947109,1.09763847702458,1.07118341566459,1.09763847702458,1.07118341566459,0,0.000000,0.000000,0,14.860755069747652790197760162,294.81937430813364131089454562,287.57285412656168473366404947,1140773000
5.00,0,1.0970266157481796849277021304,1.09702661574818,1.07068998972555,1.09702661574818,1.07068998972555,0,0.000000,0.000000,0,14.843147922969542790197760163,294.66137015893833671577996719,287.41824784574710933161164705,1143059000
5.01,0,1.0964161596522897049525124857,1.09641615965229,1.07019731051731,1.09641615965229,1.07019731051731,0,0.000000,0.000000,0,14.825619415344912790197760163,294.50334293835253808717607041,287.26366671912996496233750631,1145345000
5.02,0,1.0958071070520372603876286955,1.09580710705204,1.06970538099538,1.09580710705204,1.06970538099538,0,0.000000,0.000000,0,14.808174667155942790197760162,294.34547622890318273531054263,287.10928297936593205620611653,1147631000
5.03,0,1.0951994385498595719132291842,1.09519943854986,1.06921418636293,1.09519943854986,1.06921418636293,0,0.000000,0.000000,0,14.790809678402612790197760162,294.18759790910406757161172309,286.95493573192645083812871399,1149917000
5.04,0,1.0945931577813379190275003509,1.09459315778134,1.06872373481708,1.09459315778134,1.06872373481708,0,0.000000,0.000000,0,14.773528328802782790197760162,294.02988861162740923895443701,286.80079384427139809397456616,1152203000
5.05,0,1.0939882276353749517430108368,1.09398822763538,1.06823399376945,1.09398822763538,1.06823399376945,0,0.000000,0.000000,0,14.756323738638592790197760162,293.87215785765515501215110259,286.64667807986198656128298119,1154489000
5.06,0,1.0933846366038690920909245320,1.09338463660387,1.06774495619621,1.09338463660387,1.06774495619621,0,0.000000,0.000000,0,14.739199907910072790197760161,293.71450595600316130690044402,286.49268314959566795677085683,1156776000
5.07,0,1.0927823976890634856494282485,1.09278239768906,1.06725663954583,1.09278239768906,1.06725663954583,0,0.000000,0.000000,0,14.722156716335022790197760162,293.55701607985041903771324427,286.33888588858574100751497534,1159062000
5.08,0,1.0921815040041964750699648177,1.0921815040042,1.06676904134007,1.0921815040042,1.06676904134007,0,0.000000,0.000000,0,14.705191284195612790197760162,293.3995171309917559260452579,286.18512695859468603098548522,1161348000
5.09,0,1.0915819112222942480899766632,1.09158191122229,1.06628212162319,1.09158191122229,1.06628212162319,0,0.000000,0.000000,0,14.688306611491882790197760162,293.24210854232699227607271788,286.03149974277804861332681672,1163634000
5.10,0,1.0909836199425816277112897387,1.09098361994258,1.0657958853287,1.09098361994258,1.0657958853287,0,0.000000,0.000000,0,14.671496698223792790197760162,293.08476057331489560336388065,285.87797391762686113469123786,1165920000
