Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
4.71,0,2.6117503402142984061964380834,2.6117503402143,2.58169158830452,2.6117503402143,2.58169158830452,0,0.000000,0.000000,0,24.079139080799936610399355576,287.85689814164064407748796491,283.4828208342429038681357026,1011688000
4.72,0,2.6109549990281770867421190149,2.61095499902818,2.5810351771716,2.61095499902818,2.5810351771716,0,0.000000,0.000000,0,24.041659918779696610399355577,287.76575824804566518902372374,283.38884302908488489508169066,1013836000
4.73,0,2.6101616714464569374423614919,2.61016167144646,2.58037997343465,2.61016167144646,2.58037997343465,0,0.000000,0.000000,0,24.004343338019186610399355577,287.6748011421307028364905083,283.29506081720770937647968002,1015984000
4.74,0,2.6093703523126521511479134957,2.60937035231265,2.57972597786609,2.60937035231265,2.57972597786609,0,0.000000,0.000000,0,23.967183032743346610399355577,287.58394629737278373478666447,283.20139616463662461285425023,1018132000
4.75,0,2.6085810263880140007579802724,2.60858102638801,2.57907318110338,2.60858102638801,2.57907318110338,0,0.000000,0.000000,0,23.930164313264356610399355577,287.49309296036486651817990232,283.10775017367675385683010509,1020280000
4.76,0,2.6077936786182395902867319649,2.60779367861824,2.57842157391635,2.60779367861824,2.57842157391635,0,0.000000,0.000000,0,23.893303283019506610399355578,287.402430409630876484513758,283.01430689076502578419306632,1022428000
4.77,0,2.6070083183476555171647841800,2.60700831834766,2.57777117142184,2.60700831834766,2.57777117142184,0,0.000000,0.000000,0,23.856591637745326610399355577,287.3118148783842815970898442,282.92092745947139629562800612,1024576000
4.78,0,2.6062249103023878692553483744,2.60622491030239,2.57712194406747,2.60622491030239,2.57712194406747,0,0.000000,0.000000,0,23.820029481886786610399355577,287.22128247449333111674694101,282.82764654490492776407401279,1026724000
4.79,0,2.6054434640029619521674870210,2.60544346400296,2.57647390704471,2.60544346400296,2.57647390704471,0,0.000000,0.000000,0,23.783613817711456610399355577,287.1309224476794469632816881,282.73454902477545175925122873,1028872000
4.80,0,2.6046639488964098387350571699,2.60466394889641,2.57582703542152,2.60466394889641,2.57582703542152,0,0.000000,0.000000,0,23.747346748404066610399355577,287.04059485032079341778219994,282.64150163102219037954692612,1031020000
4.81,0,2.6038863843578598026313993141,2.60388638435786,2.57518135414449,2.60388638435786,2.57518135414449,0,0.000000,0.000000,0,23.711228174810526610399355577,286.95037944226146227712453875,282.54858070499514382660729961,1033168000
4.82,0,2.6031107196918461687327670363,2.60311071969185,2.57453681804058,2.60311071969185,2.57453681804058,0,0.000000,0.000000,0,23.675246099197806610399355577,286.86031524138403608683197736,282.45582141814240754456426144,1035316000
4.83,0,2.6023369841337833622747896034,2.60233698413378,2.57389346181916,2.60233698413378,2.57389346181916,0,0.000000,0.000000,0,23.639423623994406610399355576,286.77029869336111314493382106,282.36312921769471002835704842,1037464000
4.84,0,2.6015651368512570354915914675,2.60156513685126,2.57325125007377,2.60156513685126,2.57325125007377,0,0.000000,0.000000,0,23.603736650801336610399355577,286.68045646702898519923799569,282.27062077751235524826650645,1039612000
4.85,0,2.6007951769454473320361466564,2.60079517694545,2.57261018728404,2.60079517694545,2.57261018728404,0,0.000000,0.000000,0,23.568197181884906610399355577,286.59065991957347072750501649,282.17817552267856747619400153,1041760000
4.86,0,2.6000270934524041563252722059,2.6000270934524,2.57197026781742,2.6000270934524,2.57197026781742,0,0.000000,0.000000,0,23.532793318917626610399355577,286.50093949382990860348245902,282.08582043435730766038171685,1043908000
4.87,0,2.5992609226928682213294177295,2.59926092269287,2.57133153327951,2.59926092269287,2.57133153327951,0,0.000000,0.000000,0,23.497537964255386610399355577,286.41135124936640013700616899,281.99361160160991215946755525,1046055000
4.88,0,2.5984965687595387095530023266,2.59849656875954,2.57069389300181,2.59849656875954,2.57069389300181,0,0.000000,0.000000,0,23.462419120163846610399355576,286.32191224647644619263300628,281.90156317396744498416697287,1048203000
4.89,0,2.5977340439767360027791280586,2.59773404397674,2.57005736450179,2.59773404397674,2.57005736450179,0,0.000000,0.000000,0,23.427432986211066610399355577,286.23250067628992358763492637,281.8095581809350613123086323,1050351000
4.90,0,2.5969733751790508598158114877,2.59697337517905,2.56942197976207,2.59697337517905,2.56942197976207,0,0.000000,0.000000,0,23.392595267953276610399355577,286.14323104017986687879027808,281.71770907093239376333161388,1052499000
4.91,0,2.5962145270428274447001064782,2.59621452704283,2.56878770856233,2.59621452704283,2.56878770856233,0,0.000000,0.000000,0,23.359926039702216610399355576,286.04013749330261182408054131,281.61306085895797250313959982,1054647000
4.92,0,2.5954574844241820902078470956,2.59545748442418,2.56815454081775,2.59545748442418,2.56815454081775,0,0.000000,0.000000,0,23.325995298567576610399355576,285.94418733032879185496654615,281.51499057464603659379240257,1056795000
4.93,0,2.5947022398713060198573161974,2.59470223987131,2.56752247409182,2.59470223987131,2.56752247409182,0,0.000000,0.000000,0,23.292206316868576610399355576,285.84825423130285091570648473,281.41695737759148393942868236,1058943000
4.94,0,2.5939487956427998074626846462,2.5939487956428,2.56689151561505,2.5939487956428,2.56689151561505,0,0.000000,0.000000,0,23.258570733758726610399355577,285.75236921876936930488022675,281.31899323390108994460474998,1061091000
4.95,0,2.5931971327871670964357404952,2.59319713278717,2.56626165136498,2.59319713278717,2.56626165136498,0,0.000000,0.000000,0,23.225067030366696610399355577,285.6564666252032227615819083,281.22103146792964644569214561,1063239000
4.96,0,2.5924472235138820711763046398,2.59244722351388,2.56563285843757,2.59244722351388,2.56563285843757,0,0.000000,0.000000,0,23.191703966128156610399355577,285.56058802705615072520833523,281.12311357118033336845957654,1065387000
4.97,0,2.5916990626955146608400025477,2.59169906269551,2.56500513654986,2.59169906269551,2.56500513654986,0,0.000000,0.000000,0,23.158482781607426610399355577,285.46471145287404378366490209,281.02521892936514895574844776,1067535000
4.98,0,2.5909526557931485799705224927,2.59095265579315,2.56437849596574,2.59095265579315,2.56437849596574,0,0.000000,0.000000,0,23.125404115958016610399355577,285.36887964977797748753365862,280.92738859984976606029489965,1069683000
4.99,0,2.5902079841070029306340600674,2.590207984107,2.56375292274701,2.590207984107,2.56375292274701,0,0.000000,0.000000,0,23.092455330026436610399355577,285.27304474170308795294305973,280.8295745726736600358861494,1071831000
5.00,0,2.5894650294145363307859140022,2.58946502941454,2.5631284033919,2.58946502941454,2.5631284033919,0,0.000000,0.000000,0,23.059658183248326610399355577,285.17724076294141680239673749,280.73181364362394881418598303,1073979000
5.01,0,2.5887237799179305975188676885,2.58872377991793,2.56250493078295,2.58872377991793,2.56250493078295,0,0.000000,0.000000,0,23.026982675623696610399355577,285.0814360921272809156370644,280.63406997268102558460646949,1076127000
5.02,0,2.5879842337727484401723303673,2.58798423377275,2.56188250771609,2.58798423377275,2.56188250771609,0,0.000000,0.000000,0,22.994456927434726610399355577,284.98566348783894164424440572,280.53638037077559096913783204,1078275000
5.03,0,2.5872463658953438519025653333,2.58724636589534,2.56126111370841,2.58724636589534,2.56126111370841,0,0.000000,0.000000,0,22.962060938681396610399355576,284.88991792531007297600984256,280.43873629696305921446606928,1080423000
5.04,0,2.5865101907926354885085458331,2.58651019079264,2.56064076782837,2.58651019079264,2.56064076782837,0,0.000000,0.000000,0,22.929796589081566610399355577,284.79415977258367562173792257,280.34110040996816506197813239,1082571000
5.05,0,2.5857756601527913491944790343,2.58577566015279,2.56002142628686,2.58577566015279,2.56002142628686,0,0.000000,0.000000,0,22.897672998917376610399355577,284.69843921570911620835520054,280.24352248885077233055977766,1084719000
5.06,0,2.5850427821159765192724891887,2.58504278211598,2.55940310170832,2.58504278211598,2.55940310170832,0,0.000000,0.000000,0,22.865676168188856610399355576,284.60272424386477400920577823,280.14596938432918411758448188,1086867000
5.07,0,2.5843115407342418867593107571,2.58431154073424,2.558785782591,2.58431154073424,2.558785782591,0,0.000000,0.000000,0,22.833809976613806610399355577,284.50695624812963779646573458,280.04838605193293218443373662,1089015000
5.08,0,2.5835819378930200142819315775,2.58358193789302,2.55816947522889,2.58358193789302,2.55816947522889,0,0.000000,0.000000,0,22.802085544474396610399355576,284.41129380920612792341042564,279.95092607111238592416734733,1091163000
5.09,0,2.5828539344777832198827380261,2.58285393447778,2.55755414487868,2.58285393447778,2.55755414487868,0,0.000000,0.000000,0,22.770487871770666610399355576,284.31564746232989823912610988,279.85350127155835405488392254,1093311000
5.10,0,2.5821275502447319279666859367,2.58212755024473,2.55693981563085,2.58212755024473,2.55693981563085,0,0.000000,0.000000,0,22.739009958502576610399355576,284.21998940052843152556024609,279.75608386562200592458703094,1095458000
5.11,0,2.5814027216129509546549055321,2.58140272161295,2.5563264282022,2.58140272161295,2.5563264282022,0,0.000000,0.000000,0,22.707670804670136610399355578,284.12430906121737344861655601,279.65866762299649248506988232,1097607000
5.12,0,2.5806795251543135654495047627,2.58067952515431,2.55571406342609,2.58067952515431,2.55571406342609,0,0.000000,0.000000,0,22.676461289991176610399355577,284.02871517269657814517115628,279.56135456918072575073945439,1099754000
5.13,0,2.5799578646037538281236937883,2.57995786460375,2.55510262926307,2.57995786460375,2.55510262926307,0,0.000000,0.000000,0,22.645379414465706610399355577,283.93312569001586085489339109,279.46406616790616860672418155,1101902000
5.14,0,2.5792377696705685359905206686,2.57923776967057,2.55449215961256,2.57923776967057,2.55449215961256,0,0.000000,0.000000,0,22.614426418658056610399355577,283.83757539101659046820295478,279.36683593956375575847335448,1104050000
5.15,0,2.5785191881390005248504419719,2.578519188139,2.55388260641376,2.578519188139,2.55388260641376,0,0.000000,0.000000,0,22.583601302568246610399355577,283.7419813185770118647616119,279.26958469331014032340236742,1106198000
5.16,0,2.5778021627805286170664291575,2.57780216278053,2.55327401655829,2.57780216278053,2.55327401655829,0,0.000000,0.000000,0,22.552894705349716610399355577,283.6464336161019131152762236,279.17239663970453951495978185,1108346000
5.17,0,2.5770866360843544266972767075,2.57708663608435,2.552666336621,2.57708663608435,2.552666336621,0,0.000000,0.000000,0,22.522314867566866610399355578,283.55086582695303173745320833,279.07521015300434553656931842,1110494000
5.18,0,2.5763726257312714192752137647,2.57637262573127,2.55205958833421,2.57637262573127,2.55205958833421,0,0.000000,0.000000,0,22.491862909501826610399355577,283.45537813058605551698755267,278.9781210740507115219466036,1112642000
5.19,0,2.5756601140921413484130077271,2.57566011409214,2.55145375808649,2.57566011409214,2.55145375808649,0,0.000000,0.000000,0,22.461539470308106610399355577,283.35986810640130470896722369,278.88103199586683254047149645,1114790000
5.20,0,2.5749490715481737954699865779,2.57494907154817,2.55084882024328,2.57494907154817,2.55084882024328,0,0.000000,0.000000,0,22.431332031114376610399355577,283.26441307770858592127527126,278.78401423904900702607381164,1116938000
5.21,0,2.5742394926211074056349169316,2.57423949262111,2.55024477327741,2.57423949262111,2.55024477327741,0,0.000000,0.000000,0,22.401253110791966610399355577,283.16899333953907313469102351,278.68705161740358542237712728,1119086000
5.22,0,2.5735313801413893461285395556,2.57353138014139,2.54964162393755,2.57353138014139,2.54964162393755,0,0.000000,0.000000,0,22.371290070187366610399355577,283.07350986452811683323007267,278.59004732560568237044037653,1121234000
5.23,0,2.5728247116324818599088591861,2.57282471163248,2.54903935363292,2.57282471163248,2.54903935363292,0,0.000000,0.000000,0,22.341443789018436610399355577,282.97804013320846319372178871,278.49307549136959776485056538,1123382000
5.24,0,2.5721194767061911418036546682,2.57211947670619,2.54843795582885,2.57211947670619,2.54843795582885,0,0.000000,0.000000,0,22.311723267285146610399355577,282.88268697173224500664544806,278.3962360096116580678376638,1125530000
5.25,0,2.5714156526835030584969835185,2.5714156526835,2.54783741166799,2.5714156526835,2.54783741166799,0,0.000000,0.000000,0,22.282130384705336610399355577,282.78736346110154411319392711,278.29944652463859897846275622,1127678000
5.26,0,2.5707132448360985195284743702,2.5707132448361,2.54723773021208,2.5707132448361,2.54723773021208,0,0.000000,0.000000,0,22.252643261561196610399355577,282.69195309083173090436140274,278.20259171650694003403419395,1129826000
5.27,0,2.5702031026036613321388059629,2.57020310260366,2.54682976465962,2.57020310260366,2.54682976465962,0,0.000000,0.000000,0,22.223280897852706610399355577,282.59658767427400106898497956,278.105801115705619440059719,1131974000
5.28,0,2.5696988042837011185854197873,2.5696988042837,2.54642709703595,2.5696988042837,2.54642709703595,0,0.000000,0.000000,0,22.194036413862026610399355576,282.5012883329879701557544873,278.00909355236930184664176167,1134122000
5.29,0,2.5691950866997527884492345546,2.56919508669975,2.54602446786174,2.56919508669975,2.54602446786174,0,0.000000,0.000000,0,22.164916569024846610399355576,282.40598122538226948614492788,277.91240014334884595436755552,1136270000
5.30,0,2.5686919285849240233968014762,2.56869192858492,2.5456218595369,2.56869192858492,2.5456218595369,0,0.000000,0.000000,0,22.135902603905476610399355577,282.31073388068938969624072589,277.81578151489604218712353333,1138418000
5.31,0,2.5681893216836040957216873847,2.5681893216836,2.54521926744249,2.5681893216836,2.54521926744249,0,0.000000,0.000000,0,22.107013398221776610399355578,282.21546851594611260259560607,277.71916749764617484136663836,1140566000
5.32,0,2.5676873024306974727697996514,2.5676873024307,2.54481673162032,2.5676873024307,2.54481673162032,0,0.000000,0.000000,0,22.078229711409366610399355577,282.1201811455700875391417542,277.62255048773137933784020379,1142714000
5.33,0,2.5671858146554125032749766421,2.56718581465541,2.54441419947698,2.56718581465541,2.54441419947698,0,0.000000,0.000000,0,22.049572144879136610399355578,282.02502838453114094577881009,277.52608393821472513492470952,1144862000
5.34,0,2.5666848846653009639214907594,2.5666848846653,2.54401170086815,2.5666848846653,2.54401170086815,0,0.000000,0.000000,0,22.021018097220226610399355578,281.92978591934080599348914529,277.42954969818031273925490192,1147010000
5.35,0,2.5661844887987104065920016297,2.56618448879871,2.5436092156514,2.56618448879871,2.5436092156514,0,0.000000,0.000000,0,21.992578808996956610399355578,281.83458936341943764618228194,277.33307931034730230413287113,1149157000
5.36,0,2.5656846069747380699071052234,2.56568460697474,2.54320672723633,2.56568460697474,2.54320672723633,0,0.000000,0.000000,0,21.964265400491516610399355577,281.73943357408229365318619375,277.23667024727506481149864165,1151305000
5.37,0,2.5651852455478630205113912634,2.56518524554786,2.54280424543955,2.56518524554786,2.54280424543955,0,0.000000,0.000000,0,21.936055751421726610399355577,281.64435941595330950975748119,277.14035697666316576998592511,1153453000
5.38,0,2.5646863888096291472703576683,2.56468638880963,2.54240175798658,2.56468638880963,2.54240175798658,0,0.000000,0.000000,0,21.907959861787606610399355577,281.54923154703063423781718659,277.04401277269309834257528931,1155601000
5.39,0,2.5641880338157898065399680927,2.56418803381579,2.54199926533931,2.56418803381579,2.54199926533931,0,0.000000,0.000000,0,21.879966731589116610399355576,281.45410577880735526354297961,276.94768860933510875391074339,1157749000
5.40,0,2.5637494451644829561435292284,2.56374944516448,2.5416560354744,2.56374944516448,2.5416560354744,0,0.000000,0.000000,0,21.852090360826296610399355577,281.35901696758601381243747261,276.8514206415672279778971436,1159897000
5.41,0,2.5633160047123804427548918207,2.56331600471238,2.5413174535997,2.56331600471238,2.5413174535997,0,0.000000,0.000000,0,21.824325749499126610399355576,281.2640465909962377290468991,276.75528548621068529782525019,1162045000
5.42,0,2.5628828027267936933359280920,2.56288280272679,2.54097861330664,2.56288280272679,2.54097861330664,0,0.000000,0.000000,0,21.796665017889776610399355578,281.16899651946969339851456166,276.65909300174876986065145585,1164193000
5.43,0,2.5624497716539933373837523257,2.56244977165399,2.54063945033876,2.56244977165399,2.54063945033876,0,0.000000,0.000000,0,21.769119045716086610399355577,281.07398412925435910489760681,276.56295725839054651024436571,1166341000
5.44,0,2.5620170089774669586286367627,2.56201700897747,2.54030006545026,2.56201700897747,2.54030006545026,0,0.000000,0.000000,0,21.741685592413706610399355577,280.97901679859704485742138591,276.46688490325167090556318214,1168489000
5.45,0,2.5615844270254069307266312760,2.56158442702541,2.53996037421374,2.56158442702541,2.53996037421374,0,0.000000,0.000000,0,21.714344259393486610399355576,280.88402460001183592672742488,276.37080523751528797618255037,1170637000
5.46,0,2.5611520181069409619488959816,2.56115201810694,2.53962037215663,2.56115201810694,2.53962037215663,0,0.000000,0.000000,0,21.687127565526766610399355576,280.78910802372103911394865918,276.27482073472531925641305153,1172785000
5.47,0,2.5607198194937860218495255883,2.56071981949379,2.53928009974315,2.56071981949379,2.53928009974315,0,0.000000,0.000000,0,21.660002751377866610399355578,280.69417471937460635048179419,276.17883678482500689059506045,1174933000
5.48,0,2.5602878133823141685550028021,2.56028781338231,2.53893954233659,2.56028781338231,2.53893954233659,0,0.000000,0.000000,0,21.632990576382436610399355577,280.5992676106566412059436682,276.08289864024440695818374229,1177081000
5.49,0,2.5598559668945097141981692843,2.55985596689451,2.53859867020049,2.55985596689451,2.53859867020049,0,0.000000,0.000000,0,21.606091160822676610399355576,280.5044931067910991404921222,275.98710765318226534764188308,1179229000
5.50,0,2.5594242721173941121877542009,2.55942427211739,2.53825747853833,2.55942427211739,2.53825747853833,0,0.000000,0.000000,0,21.579283745262906610399355577,280.40957226828282352452339409,275.89119418201996554964324048,1181377000
5.51,0,2.5589927561039760309954090212,2.55899275610398,2.53791599749472,2.55899275610398,2.53791599749472,0,0.000000,0.000000,0,21.552587848574436610399355577,280.31476794805796679697696815,275.79541246703551443087223626,1183525000
5.52,0,2.5585613908352704696592803496,2.55856139083527,2.53757420211762,2.55856139083527,2.53757420211762,0,0.000000,0.000000,0,21.525995951885976610399355577,280.21996300029155058283225327,275.69964957024203183117882321,1185673000
5.53,0,2.5581301782405445479851407731,2.55813017824054,2.53723209737883,2.55813017824054,2.53723209737883,0,0.000000,0.000000,0,21.499505814633166610399355577,280.12520272194027004264262534,275.60394819097241280150403553,1187821000
5.54,0,2.5576990951787094266463403918,2.55769909517871,2.53688966315563,2.55769909517871,2.53688966315563,0,0.000000,0.000000,0,21.473115316533846610399355576,280.03044586184107718676189299,275.50826872463290590402292911,1189969000
5.55,0,2.5572681334778105367694765616,2.55726813347781,2.53654689427046,2.55726813347781,2.53654689427046,0,0.000000,0.000000,0,21.446837698152346610399355577,279.93576199207322935001203896,275.41268021028819898944537464,1192117000
5.56,0,2.5568372899357935369784380624,2.55683728993579,2.53620379049194,2.55683728993579,2.53620379049194,0,0.000000,0.000000,0,21.420651959488676610399355576,279.841055345349061767919927,275.3170872208357820493076937,1194265000
5.57,0,2.5564065862826096459468520271,2.55640658628261,2.53586037649718,2.55640658628261,2.53586037649718,0,0.000000,0.000000,0,21.394566980260646610399355577,279.74639245047224254256802159,275.22155497621869970683605542,1196413000
5.58,0,2.5559760192196121196719878815,2.55597601921961,2.53551665191138,2.55597601921961,2.53551665191138,0,0.000000,0.000000,0,21.368593760468286610399355577,279.65177156254485676719997177,275.12608422152633333567362728,1198561000
5.59,0,2.5555454905663951658161709738,2.5555454905664,2.53517252145494,2.5555454905664,2.53517252145494,0,0.000000,0.000000,0,21.342711300111576610399355576,279.55715210488233146603155744,275.0306320072233139466185423,1200708000
5.60,0,2.5551150964040572253401240927,2.55511509640406,2.53482808408685,2.55511509640406,2.53482808408685,0,0.000000,0.000000,0,21.316931599190506610399355578,279.46256160030006740238505091,274.93522712182406832489766213,1202856000
5.61,0,2.5546847335207927714282830344,2.55468473352079,2.53448323945057,2.55468473352079,2.53448323945057,0,0.000000,0.000000,0,21.291248777987276610399355577,279.36802481019564155980434624,274.83989193350976147910992692,1205004000
5.62,0,2.5542545135302829924793555041,2.55425451353028,2.53413810199261,2.55425451353028,2.53413810199261,0,0.000000,0.000000,0,21.265658716219706610399355577,279.27347269140763092080457303,274.7445599998989656953385612,1207152000
5.63,0,2.5538243227890779504686818639,2.55382432278908,2.53379256088008,2.55382432278908,2.53379256088008,0,0.000000,0.000000,0,21.240180534169956610399355578,279.17898265738362117237595673,274.64930906203493043789366782,1209300000
5.64,0,2.5533941927454721970568966108,2.55339419274547,2.53344665034983,2.55339419274547,2.53344665034983,0,0.000000,0.000000,0,21.214790111555856610399355576,279.08443095526511814772720918,274.55401642209705884211025609,1211448000
5.65,0,2.5529641097468081951493815983,2.55296410974681,2.5331003595159,2.55296410974681,2.5331003595159,0,0.000000,0.000000,0,21.189501448377416610399355577,278.98998728571506901201194695,274.45884644528608451155308906,1213596000
5.66,0,2.5525340601367637494576372477,2.55253406013676,2.53275367746705,2.55253406013676,2.53275367746705,0,0.000000,0.000000,0,21.164313785198966610399355577,278.89558069393692197460386946,274.36373159773982211286614538,1215744000
5.67,0,2.5521040651980817941076902769,2.55210406519808,2.53240662820966,2.55210406519808,2.53240662820966,0,0.000000,0.000000,0,21.139213761173996610399355577,278.80118302916431943253132623,274.26864233706026702753582952,1217892000
5.68,0,2.5516741061724753764800035049,2.55167410617248,2.53205919568787,2.55167410617248,2.53205919568787,0,0.000000,0.000000,0,21.114215496584686610399355578,278.70682975365814492936186066,274.17361546141660915182930003,1220040000
5.69,0,2.5512441392419589029970876896,2.55124413924196,2.53171133876505,2.55124413924196,2.53171133876505,0,0.000000,0.000000,0,21.089304991431036610399355576,278.61242195189405607855157289,274.07855404468666651722772844,1222188000
5.70,0,2.5508141805875190517387538110,2.55081418058752,2.53136307628271,2.55081418058752,2.53136307628271,0,0.000000,0.000000,0,21.064496486277376610399355577,278.51812269657386808470770589,273.98361617450596267018974838,1224336000
5.71,0,2.5503842413317145858176652490,2.55038424133171,2.53101442200325,2.55038424133171,2.53101442200325,0,0.000000,0.000000,0,21.039776740559386610399355577,278.42381814449912218182017144,273.88869089811408685643157535,1226484000
5.72,0,2.5499543025585702793664363859,2.54995430255857,2.53066535963008,2.54995430255857,2.53066535963008,0,0.000000,0.000000,0,21.015154754277036610399355576,278.32958258399543194445387139,273.79385080512340704548795961,1228632000
5.73,0,2.5495243453142238432065831195,2.54952434531422,2.53031587280845,2.54952434531422,2.53031587280845,0,0.000000,0.000000,0,20.990633527430336610399355577,278.23532555736781637565284163,273.69901067705825566232226699,1230780000
5.74,0,2.5490943555882028640743331923,2.5490943555882,2.52996595010687,2.5490943555882,2.52996595010687,0,0.000000,0.000000,0,20.984873891375070223710543668,278.14110265909275363767796986,273.52760645830521044019036553,1232928000
5.75,0,2.5486643543913237935171273984,2.54866435439132,2.52961561509523,2.54866435439132,2.52961561509523,0,0.000000,0.000000,0,20.992965956796261996863076754,278.04694734285183405983993313,273.30021151219979902594511513,1235076000
5.76,0,2.5482342676015644899295973496,2.54823426760156,2.52926479619085,2.54823426760156,2.52926479619085,0,0.000000,0.000000,0,21.00115766137093663480700528,277.95276402479978007940384181,273.07320675520690664962818742,1237224000
5.77,0,2.5478041861967388601439715393,2.54780418619674,2.52891358689133,2.54780418619674,2.52891358689133,0,0.000000,0.000000,0,21.009427365945608407959538364,277.85865264522842937425072888,272.8466829485545884757976584,1239372000
5.78,0,2.5473740009648887390960890071,2.54737400096489,2.52856188048509,2.54737400096489,2.52856188048509,0,0.000000,0.000000,0,21.01779582995592447829916461,277.7645776834313224856685681,272.62061233622540649791822521,1241520000
5.79,0,2.5469437627756861287433024375,2.54694376277569,2.528209730323,2.54694376277569,2.528209730323,0,0.000000,0.000000,0,21.026254053401904819055999975,277.67047651520011394784791308,272.39493489602374109692065824,1243668000
5.80,0,2.5465134774455229899246636606,2.54651347744552,2.52785714468359,2.54651347744552,2.52785714468359,0,0.000000,0.000000,0,21.034798156565720889395626221,277.5764514903249486100671992,272.16974713269348638817228938,1245816000
5.81,0,2.5460830856994044550835640363,2.5460830856994,2.52750406673517,2.5460830856994,2.52750406673517,0,0.000000,0.000000,0,21.043441139447341230152461586,277.48249998487987492608328221,271.94505075479976103997263749,1247964000
5.82,0,2.5456526218196232320433926055,2.54565262181962,2.52715053318461,2.54565262181962,2.52715053318461,0,0.000000,0.000000,0,21.052162761482463003304994672,277.38846002798703432429304456,271.72068954968328283081369736,1250111000
5.83,0,2.5452220393699118325613950358,2.54522203936991,2.52679650000171,2.54522203936991,2.52679650000171,0,0.000000,0.000000,0,21.060981383517577641248923198,277.29454777551999190123873252,271.49687210404476173744171369,1252259000
5.84,0,2.5447913576199832330514539438,2.54479135761998,2.5264419888439,2.54479135761998,2.5264419888439,0,0.000000,0.000000,0,21.06988864470620525106378332,277.20059723034232138006273989,271.27344172673166399092197694,1254407000
5.85,0,2.5443605472052380457639832067,2.54436054720524,2.52608697271608,2.54436054720524,2.52608697271608,0,0.000000,0.000000,0,21.078873026176991321403409567,277.10671231979615991442046998,271.05049327769755766993953085,1256555000
5.86,0,2.5439295937109065918406925600,2.54392959371091,2.52573143955497,2.54392959371091,2.52573143955497,0,0.000000,0.000000,0,21.087954926519065959347338092,277.01283087104430516541826327,270.82797544654878210487716032,1258703000
5.87,0,2.5434985377499398241499611014,2.54349853774994,2.52537543230712,2.54349853774994,2.52537543230712,0,0.000000,0.000000,0,21.097125826861126273334289418,276.91906009727247353794256516,270.60598653901044057387848513,1260851000
5.88,0,2.5430672998280639179978425417,2.54306729982806,2.52501887379415,2.54306729982806,2.52501887379415,0,0.000000,0.000000,0,21.106382486638875235235195143,276.82524199970782698013391676,270.38437953429603758782905278,1262999000
5.89,0,2.5426359404990387957765532253,2.54263594049904,2.52466182686816,2.54263594049904,2.52466182686816,0,0.000000,0.000000,0,21.115715905852235549222146469,276.73149141811793060773651141,270.16325922427316194201262961,1265147000
5.90,0,2.5422044102103650851418479322,2.54220441021036,2.5243042442576,2.54220441021036,2.5243042442576,0,0.000000,0.000000,0,21.125146325065620187166074994,276.63774702041534306183676426,269.94257582331493814482696561,1267295000
5.91,0,2.5417726944391151669957545992,2.54177269443912,2.52394611370323,2.54177269443912,2.52394611370323,0,0.000000,0.000000,0,21.13465550371465482511000352,276.54407442891519713393963303,269.72238517817658407634754835,1269443000
5.92,0,2.5413408186344534454127173472,2.54134081863445,2.52358746290083,2.54134081863445,2.52358746290083,0,0.000000,0.000000,0,21.144249441799349463053932045,276.45035331013829424188780994,269.50257884777443727847747286,1271591000
5.93,0,2.5409087331599346722197020869,2.54090873315993,2.52322824444362,2.54090873315993,2.52322824444362,0,0.000000,0.000000,0,21.153931139319694100997860571,276.35676032096300688960427168,269.28332156965778622343833825,1273739000
5.94,0,2.5404764634101313257381937172,2.54047646341013,2.52286848593906,2.54047646341013,2.52286848593906,0,0.000000,0.000000,0,21.163698836840024414984811896,276.26314281328288697681922782,269.06447288191545318546277721,1275887000
5.95,0,2.5400439697335796562220675635,2.54004396973358,2.52250814993192,2.54004396973358,2.52250814993192,0,0.000000,0.000000,0,21.173541414078199052928740421,276.16959211680712994048652623,268.84611375887177771721595346,1278035000
5.96,0,2.5396112624526596290218404394,2.53961126245266,2.52214724892433,2.53961126245266,2.52214724892433,0,0.000000,0.000000,0,21.183473630469843690872668947,276.07602732033718570228926028,268.62817571393498676462511583,1280183000
5.97,0,2.5391783418639360327725711653,2.53917834186394,2.52178578537625,2.53917834186394,2.52178578537625,0,0.000000,0.000000,0,21.19348984686154130068752907,275.98248951918805072225069218,268.41069533966353005267084927,1282331000
5.98,0,2.5387451682386108608501579432,2.53874516823861,2.52142372170609,2.53874516823861,2.52142372170609,0,0.000000,0.000000,0,21.203593942971025938631457596,275.88907923634280747419037754,268.19376654817504725737297303,1284479000
5.99,0,2.5383117518229744070791739901,2.53831175182297,2.52106107029127,2.53831175182297,2.52106107029127,0,0.000000,0.000000,0,21.213772678233980576575386121,275.79561853612347169369171381,267.97722263477621566289045029,1286627000
6.00,0,2.5378780828387351101832510531,2.53787808283874,2.5206978234687,2.53787808283874,2.5206978234687,0,0.000000,0.000000,0,21.224026413496945214519314647,275.70221780390000887224953876,267.76116507818249373044018052,1288775000
6.01,0,2.5374753115097844988088962435,2.53747531150978,2.52036513356173,2.53747531150978,2.52036513356173,0,0.000000,0.000000,0,21.234377787913379852463243172,275.60885696778071960029867707,267.54558464853380461065025887,1290923000
